1741,821128/7612,11,4,2017-11-01,null,104,null
1742,821128/8437,5,5,2011-06-03,null,41,null
1743,821129/5521,38,3,2005-11-23,null,378,null
1744,821201/8089,14,8,2018-10-10,null,138,null
1745,821208/7895,26,5,2022-01-26,null,260,null
1746,821209/7949,30,2,2004-10-14,null,299,null
1747,821210/7519,2,1,2000-04-09,null,17,null
1748,821216/8426,16,1,2008-10-30,null,158,null
1749,821218/7522,1,4,2009-12-20,null,5,null
1750,821221/4120,27,2,2013-12-01,null,265,null
1751,821221/8949,1,6,2021-03-31,null,5,null
1752,821230/8456,20,3,2014-06-22,null,194,null
1753,825131/7602,12,5,2011-01-13,null,118,null
1754,825406/7679,35,3,2007-04-09,null,350,null
1755,825712/8429,17,5,2021-07-11,null,164,null
1756,825714/8075,19,3,2006-03-02,null,181,null
1757,826006/7684,10,2,2012-11-28,null,96,null
1758,826022/0584,38,3,2001-02-05,null,375,null
1759,826223/8160,34,6,2006-09-20,null,335,null
1760,830102/7691,27,4,2006-05-19,null,265,null
1761,830103/6920,9,5,2007-01-23,null,84,null
1762,830104/8591,18,7,2009-04-12,null,172,null
1763,830105/7853,30,2,2015-01-24,null,296,null
1764,830106/7753,25,8,2019-07-04,null,248,null
1765,830111/6802,35,7,2021-02-23,null,348,null
1766,830112/7593,34,8,2002-11-02,null,340,null
1767,830112/9397,33,2,2002-02-09,null,321,null
1768,830115/7887,12,5,2011-11-14,null,112,null
1769,830116/7325,27,6,2016-05-29,null,270,null
1770,830117/7720,24,7,2020-10-11,null,231,null
1771,830117/7753,28,3,2014-10-23,null,272,null
1772,830123/9056,25,3,2019-06-04,null,249,null
1773,830125/8075,9,5,2008-09-17,null,88,null
1774,830129/7895,1,2,2022-02-14,null,6,null
1775,830203/7502,28,6,2016-12-02,null,280,null
1776,830209/7694,25,1,2020-10-05,null,242,null
1777,830210/8419,34,3,2001-03-23,null,335,null
1778,830210/9046,8,8,2014-11-17,null,79,null
1779,830211/7230,17,5,2009-01-22,null,168,null
1780,830211/8110,8,4,2010-12-22,null,80,null
1781,830217/8467,37,2,2011-01-16,null,364,null
1782,830301/7789,40,4,2015-10-01,null,398,null
1783,830301/7987,6,8,2000-05-06,null,55,null
1784,830304/5531,16,8,2016-02-27,null,155,null
1785,830310/7593,36,5,2021-02-05,null,351,null
1786,830310/8418,21,2,2018-09-12,null,208,null
1787,830313/8470,26,1,2007-01-26,null,255,null
1788,830314/7776,20,7,2015-08-05,null,196,null
1789,830315/7775,8,8,2015-10-16,null,76,null
1790,830318/8465,8,7,2007-12-08,null,71,null
1791,830319/7749,13,8,2015-08-31,null,125,null
1792,830320/6109,26,1,2006-04-25,null,254,null
1793,830320/9035,26,6,2009-12-04,null,252,null
1794,830321/8429,5,8,2016-06-29,null,48,null
1795,830323/8317,24,8,2009-09-28,null,236,null
1796,830324/8679,22,2,2008-04-17,null,220,null
1797,830325/8106,26,8,2008-06-24,null,256,null
1798,830325/9382,21,7,2009-08-24,null,204,null
1799,830328/8444,19,7,2020-07-26,null,190,null
1800,830329/8124,20,7,2017-01-19,null,195,null
1801,830401/7227,33,6,2016-08-21,null,325,null
1802,830401/8459,22,8,2006-04-20,null,213,null
1803,830401/8481,1,3,2003-07-27,null,7,null
1805,830410/8274,19,4,2021-02-20,null,182,null
1806,830410/8659,38,5,2010-04-22,null,372,null
1807,830413/7754,38,7,2005-08-18,null,376,null
1808,830413/9173,23,2,2020-05-23,null,224,null
1810,830415/8423,38,5,2003-07-23,null,374,null
1811,830416/9170,7,1,2003-08-05,null,63,null
1812,830421/8131,15,6,2019-08-25,null,141,null
1813,830425/8105,27,5,2021-04-19,null,263,null
1815,830427/7146,8,5,2022-07-28,null,79,null
1816,830501/7149,23,1,2000-03-08,null,230,null
1817,830503/7928,21,8,2002-03-15,null,210,null
1818,830504/8433,20,7,2006-01-25,null,194,null
1820,830510/7129,10,3,2019-05-31,null,96,null
1821,830510/7679,10,3,2012-05-24,null,93,null
1822,830512/7952,5,5,2004-10-24,null,46,null
1823,830517/9509,39,4,2005-05-22,null,389,null
1824,830518/7154,15,3,2009-03-12,null,148,null
1826,830520/9440,7,8,2020-02-11,null,63,null
1827,830524/7126,17,3,2021-08-05,null,164,null
1828,830527/8949,24,8,2006-03-27,null,238,null
1829,830528/8112,15,1,2003-07-23,null,150,null
1831,830530/7890,5,8,2016-08-26,null,41,null
1832,830530/8077,4,6,2007-01-09,null,31,null
1833,830531/7669,7,4,2019-10-18,null,66,null
1834,830602/6773,13,3,2021-06-01,null,130,null
1836,830605/7507,37,7,2003-10-28,null,363,null
1837,830607/7219,40,7,2017-03-27,null,393,null
1838,830608/7262,28,7,2020-01-03,null,278,null
1839,830612/9458,19,4,2020-08-18,null,185,null
1841,830618/7134,35,7,2000-02-15,null,343,null
1842,830621/7062,15,3,2006-08-01,null,147,null
1843,830626/8421,17,6,2005-12-28,null,167,null
1844,830627/8420,17,8,2014-04-26,null,165,null
1846,830628/8012,21,3,2012-12-13,null,208,null
1847,830628/8364,28,5,2019-11-24,null,280,null
1848,830629/7791,24,6,2003-06-25,null,231,null
1849,830701/7917,19,5,2008-08-06,null,187,null
1851,830702/8433,6,5,2015-08-19,null,59,null
1852,830703/7486,34,4,2019-12-28,null,338,null
1853,830703/8432,35,5,2008-06-09,null,350,null
1854,830707/7130,8,4,2011-04-07,null,77,null
1855,830708/8438,28,4,2000-12-29,null,275,null
1857,830713/0000,13,2,2007-01-19,null,126,null
1858,830713/7619,13,7,2006-08-02,null,122,null
1859,830716/8012,4,4,2005-04-16,null,40,null
1860,830717/8440,9,8,2001-03-18,null,88,null
1862,830727/8430,38,3,2016-01-06,null,372,null
1863,830728/7989,6,6,2022-02-21,null,57,null
1864,830731/7128,26,6,2010-12-23,null,256,null
1865,830731/7216,7,2,2013-01-09,null,70,null
1867,830806/7900,12,5,2017-10-01,null,111,null
1868,830806/7977,23,7,2000-01-30,null,229,null
1869,830808/7150,37,3,2012-04-03,null,369,null
1870,830809/1111,16,6,2009-08-09,null,160,null
1871,830811/7675,12,2,2020-03-04,null,116,null
1872,830812/8466,32,3,2011-10-12,null,313,null
1873,830817/8428,30,4,2011-05-27,null,291,null
1874,830818/8416,21,4,2006-06-14,null,201,null
1875,830820/8117,29,6,2013-07-09,null,289,null
1876,830821/7137,38,5,2011-01-28,null,380,null
1877,830821/7632,29,1,2013-10-15,null,287,null
1878,830822/7125,14,4,2019-09-16,null,133,null
1879,830822/8467,16,6,2004-02-18,null,155,null
1880,830823/7993,22,5,2004-09-08,null,211,null
1881,830830/7667,10,1,2018-04-09,null,98,null
1882,830907/9075,20,2,2007-03-31,null,199,null
1883,830908/8656,9,2,2006-10-21,null,81,null
1884,830915/8286,39,2,2022-07-29,null,382,null
1885,830916/7856,25,1,2008-04-19,null,249,null
1886,830916/8483,17,5,2006-12-03,null,166,null
1887,830917/8361,6,4,2002-11-23,null,55,null
1888,830917/8460,25,1,2002-08-10,null,246,null
1889,830921/9413,9,7,2015-12-28,null,90,null
1890,830925/7605,34,4,2019-02-08,null,340,null
1891,830928/8449,31,4,2009-02-14,null,308,null
1892,830928/8471,24,3,2000-02-06,null,235,null
1893,831004/6151,27,1,2005-08-26,null,263,null
1894,831007/7743,1,6,2002-02-17,null,1,null
1895,831009/9347,21,5,2022-04-28,null,202,null
1896,831011/7596,4,4,2014-11-16,null,39,null
1897,831013/7495,31,7,2003-10-25,null,306,null
1898,831013/7594,2,2,2014-10-02,null,16,null
1899,831014/7351,32,2,2003-05-16,null,314,null
1900,831015/7141,35,4,2019-08-11,null,344,null
1901,831015/7614,10,3,2017-04-20,null,92,null
1902,831017/7887,32,2,2007-03-09,null,315,null
1903,831018/8425,16,8,2013-01-15,null,154,null
1904,831021/7773,17,4,2004-03-28,null,165,null
1905,831023/7540,35,1,2002-11-13,null,350,null
1906,831024/7671,39,1,2003-09-16,null,384,null
1907,831027/7888,1,7,2012-12-30,null,6,null
1908,831030/8435,21,6,2013-12-26,null,201,null
1909,831101/7913,4,7,2004-12-05,null,32,null
1910,831102/7219,25,3,2016-01-22,null,250,null
1911,831103/7768,14,4,2006-09-22,null,137,null
1912,831105/7689,21,5,2003-11-23,null,202,null
1913,831106/7292,31,1,2003-03-12,null,302,null
1914,831106/7787,7,4,2006-05-26,null,69,null
1915,831107/7610,39,6,2021-01-15,null,381,null
1916,831108/7147,13,4,2008-05-12,null,128,null
1917,831108/8445,15,3,2014-04-09,null,146,null
1918,831109/5540,31,6,2002-02-19,null,308,null
1919,831109/8389,28,4,2002-04-18,null,272,null
1920,831109/8455,25,5,2005-10-25,null,250,null
1921,831113/9034,17,5,2012-06-29,null,163,null
1922,831114/7669,32,1,2019-03-12,null,312,null
1923,831117/7765,33,7,2013-09-05,null,324,null
1924,831122/6880,31,1,2006-10-28,null,305,null
1925,831122/8365,2,7,2003-11-28,null,14,null
1926,831123/7616,2,6,2007-09-27,null,19,null
1927,831124/8418,10,3,2022-03-10,null,96,null
1928,831128/6687,25,3,2010-12-09,null,246,null
1929,831128/8491,16,1,2000-10-15,null,152,null
1930,831128/9360,33,7,2001-10-13,null,329,null
1931,831201/7505,1,3,2018-04-04,null,2,null
1932,831207/9149,3,5,2001-03-21,null,21,null
1933,831209/6958,22,1,2020-05-11,null,214,null
1934,831211/8001,12,8,2020-11-19,null,114,null
1935,831213/7669,22,1,2016-05-05,null,211,null
1936,831213/8373,34,5,2022-01-31,null,339,null
1937,831215/8085,26,4,2005-03-05,null,256,null
1938,831219/7927,27,5,2002-11-30,null,267,null
1939,831220/7519,14,2,2008-05-07,null,137,null
1940,831220/8454,32,1,2016-11-26,null,313,null
1941,831224/6074,27,2,2021-04-08,null,269,null
1942,831224/7625,18,1,2002-02-04,null,175,null
1943,835108/8416,32,3,2010-02-05,null,312,null
1944,835109/8976,11,4,2019-09-08,null,103,null
1945,835208/7667,23,3,2022-06-27,null,228,null
1946,835307/8481,13,5,2002-06-10,null,124,null
1947,835323/8091,34,4,2015-09-22,null,332,null
1948,835323/8432,39,6,2017-10-24,null,381,null
1949,835419/7797,3,7,2017-10-13,null,25,null
1950,835420/7037,4,7,2000-05-21,null,39,null
1951,835708/8432,24,6,2011-06-11,null,231,null
1952,835731/8376,16,4,2007-11-07,null,158,null
1953,835823/7855,36,1,2002-08-08,null,355,null
1954,835909/7769,30,7,2013-01-22,null,295,null
1955,835923/7788,20,7,2006-02-20,null,200,null
1956,836203/1434,12,2,2017-05-22,null,115,null
1957,836216/8133,35,8,2010-08-08,null,345,null
1958,836230/7514,29,3,2003-04-28,null,284,null
1959,840101/8285,32,3,2001-11-25,null,320,null
1960,840102/8108,28,8,2009-03-30,null,279,null
1961,840102/8438,34,1,2021-12-17,null,337,null
1962,840103/7062,14,6,2004-09-08,null,134,null
1963,840103/8019,1,3,2006-07-05,null,2,null
1964,840113/7602,34,3,2021-06-30,null,333,null
1965,840114/7755,8,2,2022-05-08,null,78,null
1966,840120/7254,32,8,2018-08-04,null,318,null
1967,840120/8420,38,5,2018-03-27,null,375,null
1968,840120/8431,19,5,2019-04-14,null,183,null
1969,840124/0000,28,6,2014-06-15,null,275,null
1970,840124/8086,16,7,2005-05-09,null,151,null
1971,840127/5685,20,4,2015-08-14,null,193,null
1972,840127/6576,20,7,2014-06-27,null,198,null
1973,840128/7796,9,4,2007-02-22,null,84,null
1974,840129/7498,26,2,2003-04-15,null,251,null
1975,840130/7783,40,2,2002-05-09,null,399,null
1976,840204/7676,26,8,2003-06-05,null,259,null
1977,840204/8424,10,7,2009-07-19,null,92,null
1978,840207/8443,1,8,2010-04-21,null,3,null
1979,840209/7363,12,8,2007-01-26,null,119,null
1980,840211/8439,11,7,2018-12-31,null,105,null
1981,840212/7668,10,6,2014-11-04,null,97,null
1982,840218/7838,1,5,2013-05-24,null,10,null
1983,840218/8432,2,4,2010-01-25,null,11,null
1984,840222/7130,9,7,2013-08-14,null,84,null
1985,840223/8471,6,1,2015-02-15,null,60,null
1986,840227/7697,20,5,2017-11-21,null,192,null
1987,840227/7895,14,1,2010-12-01,null,133,null
1988,840301/8426,28,1,2007-05-13,null,274,null
1989,840303/7332,17,8,2001-08-24,null,166,null
1990,840304/6927,13,8,2019-03-21,null,121,null
1991,840312/6941,24,4,2014-08-10,null,239,null
1992,840313/8084,21,6,2015-05-31,null,210,null
1993,840317/6694,14,8,2006-02-02,null,139,null
1994,840317/7772,38,7,2001-09-10,null,374,null
1995,840319/7495,26,4,2003-06-22,null,252,null
1996,840321/7900,15,8,2012-01-06,null,146,null
1997,840330/7913,39,6,2008-01-05,null,387,null
1998,840331/6966,5,4,2018-11-10,null,41,null
1999,840402/8688,4,4,2012-07-12,null,34,null
2000,840410/6777,16,3,2012-05-01,null,159,null
2001,840412/7908,25,2,2015-02-20,null,249,null
2002,840412/8128,24,3,2007-08-02,null,232,null
2003,840415/8136,35,4,2009-01-22,null,350,null
2004,840418/9057,9,2,2006-11-01,null,87,null
2005,840420/7889,29,4,2003-02-10,null,290,null
2006,840426/7795,19,2,2010-09-25,null,190,null
2007,840502/8368,38,2,2008-11-01,null,371,null
2008,840505/6759,27,5,2021-12-07,null,267,null
2009,840505/7221,13,7,2006-01-29,null,123,null
2011,840509/5460,26,2,2018-06-24,null,259,null
2012,840509/9450,4,5,2007-08-14,null,40,null
2013,840512/8127,16,2,2005-08-16,null,160,null
2014,840512/9073,19,7,2003-10-11,null,181,null
2016,840514/8433,29,1,2019-07-11,null,283,null
2017,840515/5572,21,1,2007-11-10,null,201,null
2018,840515/8971,35,3,2007-11-15,null,347,null
2019,840516/8442,12,2,2019-04-27,null,112,null
2021,840521/7326,12,2,2012-01-19,null,116,null
2022,840522/7897,10,3,2016-07-12,null,98,null
2023,840524/7521,10,8,2015-10-27,null,95,null
2024,840524/7917,21,8,2021-11-06,null,201,null
2026,840529/8429,8,6,2015-02-13,null,73,null
2027,840530/7669,14,8,2017-09-23,null,137,null
2028,840602/8367,22,4,2005-07-15,null,213,null
2029,840602/8961,15,6,2020-08-29,null,143,null
2030,840606/7230,4,6,2004-08-22,null,31,null
2032,840607/7757,25,8,2004-07-16,null,248,null
2033,840609/7612,11,2,2016-08-18,null,107,null
2034,840615/8453,4,5,2009-09-12,null,40,null
2035,840618/7394,24,8,2011-04-17,null,239,null
2037,840623/7158,1,2,2012-02-09,null,2,null
2038,840623/8456,22,5,2009-04-30,null,220,null
2039,840624/8422,16,1,2018-03-05,null,157,null
2040,840625/7156,38,8,2015-12-28,null,372,null
2042,840626/8596,9,4,2005-09-06,null,89,null
2043,840701/7685,13,3,2014-12-15,null,130,null
2044,840704/7220,34,8,2010-02-18,null,338,null
2045,840706/7966,7,4,2016-03-17,null,69,null
2047,840708/8096,2,7,2019-05-20,null,20,null
2048,840711/7818,29,1,2017-04-06,null,288,null
2049,840713/0000,33,8,2000-06-04,null,323,null
2050,840713/7244,18,1,2011-01-08,null,176,null
2052,840716/7604,30,7,2021-12-22,null,298,null
2053,840716/8374,5,1,2004-05-19,null,45,null
2054,840716/8451,8,2,2015-09-11,null,74,null
2055,840720/7919,27,3,2021-10-18,null,264,null
2056,840722/9556,2,3,2008-05-10,null,17,null
2058,840726/8496,5,4,2005-10-30,null,49,null
2059,840729/0000,12,2,2014-07-06,null,113,null
2060,840731/7083,32,4,2012-01-10,null,320,null
2061,840731/7908,1,5,2018-11-13,null,5,null
2063,840805/7493,8,6,2015-08-27,null,75,null
2064,840810/8082,24,5,2019-03-04,null,238,null
2065,840810/8115,3,4,2004-03-22,null,27,null
2066,840810/8126,13,7,2019-07-31,null,130,null
2067,840814/8133,19,1,2019-11-19,null,181,null
2069,840816/7680,25,6,2016-02-15,null,249,null
2070,840817/7206,1,5,2001-09-05,null,8,null
2071,840817/7360,6,1,2021-01-30,null,59,null
2072,840823/7013,9,6,2006-12-13,null,86,null
2074,840826/8473,12,3,2022-05-21,null,116,null
2075,840828/7613,1,6,2022-07-18,null,1,null
2076,840904/7691,14,2,2013-11-23,null,131,null
2077,840908/7401,4,5,2022-09-16,null,37,null
2078,840913/8111,32,1,2009-09-11,null,315,null
2079,840913/8452,27,4,2005-02-12,null,261,null
2080,840914/6680,10,8,2000-12-10,null,99,null
2081,840916/9406,1,7,2000-10-02,null,9,null
2082,840922/8014,39,5,2012-10-02,null,382,null
2083,840923/8013,9,3,2007-05-19,null,81,null
2084,840925/7989,33,6,2002-02-15,null,329,null
2085,840925/8088,33,8,2004-12-10,null,321,null
2086,841004/7184,21,2,2002-09-24,null,206,null
2087,841006/7611,26,5,2013-12-19,null,258,null
2088,841012/8463,2,6,2013-09-13,null,17,null
2089,841013/7010,16,4,2017-05-01,null,153,null
2090,841013/7131,32,8,2020-12-04,null,318,null
2091,841019/5893,13,2,2005-08-12,null,130,null
2092,841020/7762,31,2,2019-09-28,null,309,null
2093,841022/8123,6,7,2013-11-01,null,51,null
2094,841024/9650,28,2,2013-02-19,null,278,null
2095,841027/9350,24,6,2006-07-26,null,233,null
2096,841028/8095,20,8,2012-06-09,null,195,null
2097,841029/7544,4,7,2000-10-11,null,37,null
2098,841030/9468,20,2,2003-08-18,null,194,null
2099,841104/8415,37,5,2009-02-04,null,364,null
2100,841106/7896,1,2,2007-03-01,null,9,null
2101,841106/8446,6,1,2008-06-12,null,53,null
2102,841108/8290,30,8,2013-11-23,null,294,null
2103,841113/0000,15,4,2017-10-07,null,144,null
2104,841114/7679,28,8,2021-09-15,null,279,null
2105,841117/0000,14,3,2020-01-11,null,132,null
2106,841123/7230,35,6,2021-08-29,null,349,null
2107,841124/7218,22,6,2018-04-29,null,211,null
2108,841124/7900,25,1,2013-04-10,null,250,null
2109,841124/8428,17,3,2020-10-08,null,165,null
2110,841126/8074,25,6,2012-01-19,null,244,null
2111,841130/8433,25,7,2017-08-23,null,244,null
2112,841206/7686,30,5,2016-02-13,null,294,null
2113,841206/8115,30,2,2013-04-27,null,295,null
2114,841207/7146,39,5,2009-12-26,null,381,null
2115,841207/8092,22,8,2016-02-05,null,215,null
2116,841211/7186,39,5,2005-09-08,null,384,null
2117,841211/8594,37,3,2010-07-08,null,363,null
2118,841213/8427,18,1,2006-10-27,null,179,null
2119,841217/6586,39,1,2006-10-13,null,384,null
2120,841220/7760,21,1,2000-08-28,null,203,null
2121,841223/7064,22,7,2019-04-26,null,220,null
2122,841230/8278,18,3,2021-08-31,null,179,null
2123,841231/6165,4,2,2007-04-22,null,35,null
2124,841231/7892,3,6,2007-10-21,null,30,null
2125,845121/8402,1,2,2003-07-10,null,7,null
2126,845327/9406,29,5,2017-05-14,null,290,null
2127,845330/8105,6,7,2006-04-10,null,60,null
2128,845428/9118,29,6,2000-12-28,null,282,null
2129,845502/8428,28,3,2022-09-05,null,276,null
2130,845505/8469,13,4,2004-04-02,null,130,null
2131,845813/8480,18,5,2010-10-08,null,175,null
2132,845916/8168,40,8,2010-10-27,null,400,null
2133,845918/6076,40,5,2002-03-13,null,391,null
2134,845928/8101,38,4,2012-07-08,null,379,null
2135,846023/8655,22,5,2017-11-11,null,216,null
2136,850102/8745,34,2,2010-10-26,null,333,null
2137,850102/8778,21,3,2010-10-14,null,203,null
2138,850103/7017,17,1,2014-03-22,null,161,null
2139,850120/8738,17,2,2002-09-01,null,169,null
2140,850129/8729,36,1,2014-02-24,null,352,null
2141,850201/7821,36,8,2002-10-22,null,355,null
2142,850203/7907,21,2,2004-10-24,null,206,null
2143,850203/8732,10,7,2011-12-06,null,97,null
2144,850204/8060,11,5,2012-08-17,null,107,null
2145,850207/8200,18,6,2004-08-23,null,175,null
2146,850207/9322,39,5,2009-06-26,null,383,null
2147,850210/8021,28,1,2008-08-02,null,272,null
2148,850212/7986,9,5,2013-07-10,null,82,null
2149,850213/8755,18,8,2016-04-23,null,176,null
2150,850218/8409,34,6,2002-08-11,null,335,null
2151,850226/8753,11,3,2020-10-09,null,109,null
2152,850228/7431,3,8,2007-06-10,null,25,null
2153,850301/7798,20,8,2005-01-25,null,199,null
2154,850302/8765,11,3,2005-05-21,null,107,null
2155,850318/8705,34,2,2008-06-11,null,338,null
2156,850320/4292,4,4,2002-05-04,null,36,null
2157,850321/8581,15,1,2019-02-26,null,146,null
2158,850324/0000,14,2,2003-09-10,null,133,null
2159,850325/7994,9,3,2001-09-11,null,90,null
2160,850325/8731,9,5,2006-02-08,null,81,null
2161,850328/8387,31,6,2021-09-21,null,301,null
2162,850329/8078,9,3,2000-07-15,null,84,null
2163,850402/9446,22,5,2001-07-25,null,214,null
2164,850402/9688,4,3,2011-04-28,null,39,null
2165,850403/8741,34,8,2008-10-25,null,337,null
2166,850404/8806,22,4,2019-03-10,null,220,null
2167,850406/7979,12,6,2005-02-01,null,116,null
2168,850408/7449,31,1,2020-01-06,null,302,null
2169,850408/8285,26,4,2014-03-28,null,259,null
2170,850412/8732,24,8,2009-12-29,null,239,null
2171,850414/8059,18,8,2015-08-11,null,174,null
2172,850421/8063,27,8,2022-06-19,null,269,null
2173,850422/7919,30,5,2021-01-29,null,299,null
2174,850422/8414,23,8,2011-11-04,null,225,null
2175,850422/8436,14,6,2010-08-14,null,135,null
2176,850422/8744,37,7,2010-05-18,null,362,null
2177,850423/7995,30,6,2007-06-03,null,300,null
2178,850424/8423,1,8,2020-01-29,null,10,null
2179,850426/7706,5,4,2016-02-18,null,47,null
2180,850426/8762,32,1,2012-05-08,null,314,null
2181,850429/9672,26,3,2010-12-16,null,260,null
2182,850430/8725,14,3,2011-05-01,null,135,null
2183,850501/8742,23,6,2010-12-01,null,229,null
2184,850503/8685,12,6,2010-02-17,null,115,null
2185,850506/8759,3,6,2019-11-12,null,26,null
2186,850507/0662,20,7,2012-08-12,null,194,null
2187,850508/1068,16,6,2006-07-28,null,151,null
2188,850511/7500,6,2,2008-02-14,null,56,null
2189,850513/8598,31,7,2020-07-10,null,304,null
2190,850514/8751,15,5,2021-10-12,null,143,null
2191,850521/8733,33,2,2020-07-20,null,321,null
2192,850524/7817,23,1,2009-07-12,null,221,null
2193,850528/7252,33,7,2008-05-23,null,321,null
2194,850528/9628,8,6,2012-12-27,null,72,null
2195,850529/8769,4,4,2006-12-27,null,31,null
2196,850602/8586,12,1,2020-10-20,null,115,null
