800803/8423,97101,Peter,Lichy,Rakytova 19,+421966783202,Peter.Lichy5758@gmail.com
800830/7747,01361,Dalibor,Rosek,281,+421934223836,Dalibor.Rosek7373@gmail.com
790126/7748,03301,Peter,Sutara,256,+421941259972,Peter.Sutara4040@gmail.com
795410/7634,01001,Zuzana,Rusova,nam.M.R.Stefanika,+421987233092,Zuzana.Rusova8679@gmail.com
801122/8632,01361,Jan,Hlinka,Bukova 673,+421917646644,Jan.Hlinka2023@gmail.com
780603/8130,03406,Robert,Gabor,Pri Vahu 93,+421946339232,Robert.Gabor4616@gmail.com
615630/0001,01331,Monika,Luljakova,Lalinok 8,+421995231457,Monika.Luljakova609@gmail.com
625902/0000,01701,Katarina,Hluzakova,Zakvasov 1586/98,+421934395931,Katarina.Hluzakova951@gmail.com
610521/8655,01001,Milos,Vig,Stefanika 834/8,+421950678525,Milos.Vig6804@gmail.com
560405/0001,03607,Tomas,Ferianc,ul.Cyr. a Met. 4/81,+421974427917,Tomas.Ferianc1730@gmail.com
550216/0001,01004,Peter,Cegledy,Horecka 17,+421979362056,Peter.Cegledy1892@gmail.com
540121/0001,97101,Matej,Pekarovic,Lucna 3,+421960759195,Matej.Pekarovic9919@gmail.com
635916/0000,01861,Alexandra,Pitelova,Sladkovicova 604,+421918293647,Alexandra.Pitelova7253@gmail.com
630809/0000,03601,Marcel,Cavoj,Galandova 18,+421998356570,Marcel.Cavoj2155@gmail.com
631201/0000,01001,Juraj,Hudecek,Rajecka 3,+421982379260,Juraj.Hudecek3472@gmail.com
600221/0000,97247,Milos,Stefanides,Zahradna 828,+421997721114,Milos.Stefanides1636@gmail.com
630214/0000,98526,Martin,Bodorik,309,+421954914318,Martin.Bodorik5923@gmail.com
630726/0000,07101,Lubomir,Harasta,Duklianska 3,+421915228735,Lubomir.Harasta8801@gmail.com
630423/0000,04801,Matus,Kossiba,Kozmonautov 15,+421947197643,Matus.Kossiba367@gmail.com
645309/5538,05401,Veronika,Kvapilova,Lomnicka 18,+421975691076,Veronika.Kvapilova4196@gmail.com
646009/0000,68751,Eva,Gajdosikova,19,+421916021979,Eva.Gajdosikova3687@gmail.com
800526/7611,08612,Karol,Ando,Zahradna 272/12,+421915009298,Karol.Ando1228@gmail.com
750719/8083,03852,Dusan,Raucina,Jilemnickeho 10,+421912544118,Dusan.Raucina6362@gmail.com
786023/7891,02601,Marta,Sagova,E.Hrobonovej 1412/65,+421993735062,Marta.Sagova6224@gmail.com
811114/8089,02401,Milos,Modrik,Sladkovicova 1223/27,+421996431019,Milos.Modrik851@gmail.com
790928/4053,97401,Lukas,Nejedly,Jurovskeho 7,+421982137761,Lukas.Nejedly1441@gmail.com
751026/9371,95701,Daniel,Veselovsky,Hronskeho 1327/36,+421994515430,Daniel.Veselovsky4280@gmail.com
750613/8288,03491,Daniel,Galik,Basta 138,+421917918949,Daniel.Galik7230@gmail.com
751104/6169,03852,Juraj,Valko,Zeleznicna 1,+421937120899,Juraj.Valko2508@gmail.com
750903/7536,03301,Peter,Rovnan,Belanska 574/6,+421995767895,Peter.Rovnan1515@gmail.com
755418/7839,91332,Katarina,Unokova,664,+421977626148,Katarina.Unokova8327@gmail.com
760508/9129,96205,Jan,Nado,Partizanska 27,+421912854670,Jan.Nado5839@gmail.com
800410/9344,02601,Jan,Culen,Jana Bottu 1495/2,+421981527417,Jan.Culen4618@gmail.com
770825/8107,01008,Milos,Strigac,Rajecka 5,+421940777061,Milos.Strigac3602@gmail.com
770728/8127,02352,Petr,Chovanec,Olesna 561,+421918795255,Petr.Chovanec9@gmail.com
801007/9077,03101,Dominik,Foltan,Pod dielom 402/25,+421956340615,Dominik.Foltan5188@gmail.com
810924/8675,96701,Marek,Buchcar,Zechenterova 328/5,+421914437351,Marek.Buchcar7714@gmail.com
760826/7755,91101,Milan,Melis,Halasa 9,+421936635608,Milan.Melis7988@gmail.com
810120/9644,98401,Daniel,Ivan,Polna 10,+421984297429,Daniel.Ivan4943@gmail.com
760217/8100,03401,Milan,Mikus,Pod Hlinisko 44,+421965311120,Milan.Mikus524@gmail.com
795313/7632,03301,Eva,Komanderova,Belanska 560,+421982957870,Eva.Komanderova7831@gmail.com
801108/8415,01302,Ladislav,Polak,291,+421942379171,Ladislav.Polak7432@gmail.com
800819/6614,01001,Michal,Kurcina,Nezvalova 4,+421979784073,Michal.Kurcina626@gmail.com
765923/8290,03495,Eva,Kralova,Sturova 717,+421989804068,Eva.Kralova8003@gmail.com
810807/8099,01312,Peter,Miklas,304,+421985898379,Peter.Miklas110@gmail.com
770707/8016,01304,Michal,Cermak,4,+421912860117,Michal.Cermak1646@gmail.com
770630/7906,01816,Boris,Durcansky,76,+421988266473,Boris.Durcansky7615@gmail.com
810629/7287,03401,Michal,Lubeck,Pod Kalvariou 6,+421910335685,Michal.Lubeck8615@gmail.com
750826/8108,95701,Ladislav,Bakala,Cyrila a Metoda 1310,+421984756494,Ladislav.Bakala3975@gmail.com
770415/7890,01008,Marek,Berthoty,Gerlachovska 8,+421953488524,Marek.Berthoty1259@gmail.com
770425/7671,07101,Matej,Danko,Razusa 17,+421967353295,Matej.Danko4452@gmail.com
771210/8448,97401,Imrich,Perdoch,Bernolakova 26,+421922729719,Imrich.Perdoch96@gmail.com
771103/7763,97101,Peter,Dunajsky,Bendika 5/2,+421987105366,Peter.Dunajsky974@gmail.com
770804/6775,01861,Karol,Jancovic,Zilinska 884,+421994883552,Karol.Jancovic7645@gmail.com
780821/7065,07501,Rastislav,Janech,Ternavska 2238/1,+421993022308,Rastislav.Janech7024@gmail.com
776101/7902,01001,Alena,Ondrikova,Boricka 16,+421979801518,Alena.Ondrikova1119@gmail.com
801010/7270,91601,Miroslav,Jankal,Sturova 598,+421913074743,Miroslav.Jankal3127@gmail.com
780131/8074,92001,Jiri,Galis,SNP21/B,+421990533924,Jiri.Galis5267@gmail.com
781230/9505,01008,Tomas,Trnovec,Fatranska 2,+421990594273,Tomas.Trnovec9183@gmail.com
745816/6606,07203,Katarina,Gocnikova,259,+421944596182,Katarina.Gocnikova6380@gmail.com
801220/9667,06901,Milos,Lukacena,Jesenskeho 1690/54,+421952564600,Milos.Lukacena3737@gmail.com
795413/8291,91101,Yveta,Pancurova,Halalovka 62,+421957252895,Yveta.Pancurova9672@gmail.com
800101/8091,91501,Jan,Janovec,Javorinska 11,+421978632755,Jan.Janovec5185@gmail.com
800220/7323,02744,Miroslav,Molnar,Vladina 767,+421944249902,Miroslav.Molnar8798@gmail.com
770103/8422,97411,Marian,Reguly,Pod Banosom 46,+421925223577,Marian.Reguly7790@gmail.com
790808/7902,02404,Tomas,Dodek,9.maja 1176/37,+421993245548,Tomas.Dodek4627@gmail.com
785826/7593,97101,Dagmar,Richmanova,Makovickeho 2/14,+421994569938,Dagmar.Richmanova7559@gmail.com
780321/9083,02357,Peter,Melisko,Olesna 116,+421915593041,Peter.Melisko6673@gmail.com
781107/9639,01001,Robert,Brezani,Horna 255/59,+421989267705,Robert.Brezani3028@gmail.com
790513/7691,02951,Michal,Majersky,Vasilov 82,+421955707552,Michal.Majersky6977@gmail.com
780715/7721,01001,Radim,Pancik,Lesna 30,+421978870134,Radim.Pancik6622@gmail.com
780318/7832,05941,Peter,Vyoral,Palenica 38/15,+421992113989,Peter.Vyoral8773@gmail.com
790511/7682,43401,Milan,Handzus,Jezka 503/168,+421939143699,Milan.Handzus9265@gmail.com
770922/6701,01354,Tomas,Kollar,141,+421972234015,Tomas.Kollar7650@gmail.com
795613/8476,97401,Viera,Skulecova,Svermova 16,+421971204487,Viera.Skulecova3880@gmail.com
806004/8469,02001,Linda,Hruba,Kukucinova 1322,+421954975195,Linda.Hruba3035@gmail.com
810130/7225,94911,Anthony,Trnovsky,Cajkovskeho 28,+421979423538,Anthony.Trnovsky82@gmail.com
821005/7768,96232,Peter,Jurik,Cikerova 21,+421918401102,Peter.Jurik3998@gmail.com
820406/7762,01701,Patrik,Fagan,Zakvasov 1518/51-5,+421996751981,Patrik.Fagan5219@gmail.com
810923/7609,96901,Juraj,Gabrik,29.augusta 7,+421990062218,Juraj.Gabrik258@gmail.com
821009/9205,91101,Milos,Lefik,Inovecka 1/21,+421988897504,Milos.Lefik8680@gmail.com
820129/8028,02901,Miroslav,Vrabel,Slnecna 163/10,+421930463587,Miroslav.Vrabel8620@gmail.com
810309/8443,01851,Daniel,Lenart,SNP 365/72-8,+421951270911,Daniel.Lenart8376@gmail.com
820519/7132,97101,Jan,Kosc,Clementisa 27/3,+421980142010,Jan.Kosc9148@gmail.com
820803/7332,03861,Lukas,Misecka,lipovec 38,+421965409792,Lukas.Misecka4026@gmail.com
810116/9153,09422,Michal,Stranai,316,+421930216607,Michal.Stranai6606@gmail.com
820306/7246,02332,Patrik,Zazrivec,201,+421962264328,Patrik.Zazrivec2967@gmail.com
810305/8315,01008,Roman,Basista,K.Kmetku 6,+421956398921,Roman.Basista7966@gmail.com
820204/8426,01001,Emil,Ondrisik,Dadanova 13,+421937031222,Emil.Ondrisik2164@gmail.com
820110/7618,96301,Tomas,Mrazik,Ivana Krasku 298/19,+421975922477,Tomas.Mrazik4425@gmail.com
820403/9514,03601,Miroslav,Lacko,Bjornsonova 4809/9,+421991608169,Miroslav.Lacko8801@gmail.com
820224/8428,02952,Eduard,Hajda,Kut 526,+421926514942,Eduard.Hajda9404@gmail.com
815211/7556,96622,Lenka,Martonova,Slaska 236,+421980865553,Lenka.Martonova182@gmail.com
811114/7594,03601,Jan,Godal,Bjornsonova 7/62,+421987636778,Jan.Godal9034@gmail.com
820507/8464,09433,Rene,Suski,301,+421935020463,Rene.Suski9516@gmail.com
810606/6771,01001,Jaroslav,Vasek,Smrekova 3,+421972392183,Jaroslav.Vasek7573@gmail.com
821004/8990,07101,Tomas,Kuris,Holleho  68,+421925391826,Tomas.Kuris7351@gmail.com
810205/8437,01001,Michal,Smolka,Trnavska 10,+421960398632,Michal.Smolka2237@gmail.com
820820/7975,01313,Peter,Chochlik,Hlavna 268,+421955000149,Peter.Chochlik6916@gmail.com
820206/9117,05201,Martin,Sechovec,Orlia 8,+421981315572,Martin.Sechovec9393@gmail.com
820527/9114,01001,Juraj,Misura,Velka Okruzna 70,+421939635521,Juraj.Misura9160@gmail.com
810206/8425,02712,Igor,Bako,Vitanova 353,+421948325158,Igor.Bako2607@gmail.com
810130/8435,01701,Peter,Brasko,Rozkvet 2036/74-38,+421971642041,Peter.Brasko152@gmail.com
585927/0000,96301,Dasa,Cermakova,Kalinciakova 50,+421919029396,Dasa.Cermakova717@gmail.com
580522/0000,02201,Tomas,Molko,U Hluska SNP 130/58,+421930228332,Tomas.Molko8257@gmail.com
585916/0000,01001,Katarina,Poprociova,Smrekova 8,+421985823296,Katarina.Poprociova8705@gmail.com
570630/0001,02744,Jaroslav,Marianek,Medvedzie 123/10-37,+421946204721,Jaroslav.Marianek730@gmail.com
731111/7781,01334,Jozef,Dubovec,Mladeze 450,+421996976060,Jozef.Dubovec6639@gmail.com
736108/7316,06534,Zuzana,Duricova,90,+421989775753,Zuzana.Duricova899@gmail.com
736216/7692,97681,Marta,Andilova,Duklianska 27,+421978914170,Marta.Andilova7364@gmail.com
741224/7623,97652,Roman,Salaj,Kram-Mlynska 1356/91,+421981049820,Roman.Salaj4725@gmail.com
730903/8088,97213,Marian,Juriga,294,+421970507660,Marian.Juriga7866@gmail.com
740615/8089,01004,Michal,Krizansky,Jedlova 18,+421922412619,Michal.Krizansky7845@gmail.com
746003/8454,05342,Elena,Topolska,SNP 50,+421989605456,Elena.Topolska807@gmail.com
736128/9551,01004,Monika,Nebusova,Zavodie - Pekna 28,+421998966174,Monika.Nebusova3079@gmail.com
745224/8947,01851,Zuzana,Chovancova,Fucikova  20/6,+421976261793,Zuzana.Chovancova6295@gmail.com
740822/7222,02601,Roman,Sedlak,Nemocnicna 1946/35-7,+421921937535,Roman.Sedlak1582@gmail.com
740421/8371,01003,Jozef,Obora,Zelena 1,+421973306061,Jozef.Obora5916@gmail.com
741006/7786,05552,Martin,Kubik,363,+421990599216,Martin.Kubik2837@gmail.com
730506/7341,01701,Juraj,Duris,Rozkvet 2001/3/B-5,+421911101878,Juraj.Duris121@gmail.com
720904/9034,02313,Branislav,Durica,455,+421985970232,Branislav.Durica7050@gmail.com
735922/8074,97201,Zuzana,Janacikova,Garbiarska 13,+421979682073,Zuzana.Janacikova6802@gmail.com
745710/9154,03472,Alzbeta,Kurhajcova,Liptovska Luzna 442,+421912232423,Alzbeta.Kurhajcova6595@gmail.com
735702/8096,03601,Ludmila,Durisova,Lermontova 15/20,+421947928270,Ludmila.Durisova574@gmail.com
731020/7762,05901,Anton,Kamp,SNP 43,+421984271507,Anton.Kamp3256@gmail.com
621014/0000,92700,Milos,Zuskin,Safarika 23,+421996432421,Milos.Zuskin2894@gmail.com
625519/0000,01303,Daniela,Hajduchova,Sportova 333,+421924790196,Daniela.Hajduchova4646@gmail.com
631218/7112,01401,Martin,Imriska,Cervenanskeho 590,+421975355112,Martin.Imriska4671@gmail.com
660107/0000,02601,Martin,Dobos,Ludovita Stura 2046/,+421973065864,Martin.Dobos3103@gmail.com
650920/0000,93401,Roman,Pecek,Stefanikova 25,+421940733296,Roman.Pecek6733@gmail.com
650329/0000,99107,Matej,Kadia,Opatovska Nova Ves,+421939088613,Matej.Kadia8364@gmail.com
655401/6106,01000,Lubica,Krsakova,J.Milca 15,+421973121505,Lubica.Krsakova3573@gmail.com
480408/0127,01801,David,Haluska,385,+421998571218,David.Haluska5458@gmail.com
650617/0000,97101,Simon,Blasko,Sulekova 20/17,+421951610364,Simon.Blasko2977@gmail.com
640301/0001,95301,Juraj,Nahalka,Nitrianska 20,+421942121501,Juraj.Nahalka9785@gmail.com
676025/1135,97401,Renata,Babjakova,Salgotarjanska 1,+421970856946,Renata.Babjakova7304@gmail.com
655420/7925,01001,Denisa,Dlugosova,Dubova 3273/35,+421981560444,Denisa.Dlugosova5399@gmail.com
661206/0000,97101,Martin,Jamrich,Razusa 21/20,+421947516560,Martin.Jamrich8141@gmail.com
670816/0000,06801,Marian,Kupsky,Laborecka 229/3,+421921902440,Marian.Kupsky937@gmail.com
650124/0000,02732,Mario,Grznarik,A.Bazika 33,+421985969199,Mario.Grznarik9630@gmail.com
670213/0000,97227,Peter,Langa,164,+421919928045,Peter.Langa8447@gmail.com
471121/4196,97216,Radoslav,Hradsky,c.46,+421943314449,Radoslav.Hradsky1528@gmail.com
660114/0000,01001,Marek,Mikus,Svermova 7,+421979537728,Marek.Mikus4623@gmail.com
661219/0000,91701,Martin,Krajci,Odbojarska 8,+421918714885,Martin.Krajci8332@gmail.com
651208/0000,01701,Robert,Gawron,Stred 54/36-22,+421952178254,Robert.Gawron448@gmail.com
820917/8043,03823,Jan,Manur,101,+421933858429,Jan.Manur2187@gmail.com
831227/7919,91501,Marek,Gajdos,Sportova 37,+421920835529,Marek.Gajdos7135@gmail.com
660310/5031,92503,Martin,Backo,1033,+421943259755,Martin.Backo8281@gmail.com
666124/0000,97701,Anna,Kupculakova,L.Novomeskeho 1229/4,+421932589436,Anna.Kupculakova2365@gmail.com
655406/0000,01008,Vladimira,Rapsikova,Gerlachovska 9,+421998029124,Vladimira.Rapsikova3816@gmail.com
681226/6043,01001,Jozef,Zemanovic,Platanova 5/10,+421967446184,Jozef.Zemanovic976@gmail.com
686122/0000,02801,Monika,Batorova,Zapad 1056/14,+421980913568,Monika.Batorova6202@gmail.com
680920/0000,01841,Pavel,Holes,Pionierska 420/12,+421987909048,Pavel.Holes3771@gmail.com
680325/0000,97613,Miroslav,Ovsanka,Podkonice 287,+421919332216,Miroslav.Ovsanka2965@gmail.com
680203/0000,03481,Peter,Kozak,660,+421960259165,Peter.Kozak5702@gmail.com
680331/0000,92203,Peter,Matuska,9.maja 314/6,+421948732269,Peter.Matuska8109@gmail.com
670710/0000,01701,Jan,Szep,SNP 1473/121-8,+421923968496,Jan.Szep7115@gmail.com
610825/0000,97227,Milan,Kurcik,344,+421984364588,Milan.Kurcik958@gmail.com
615429/0000,91601,Jaroslava,Nevedalova,1795,+421936908097,Jaroslava.Nevedalova7981@gmail.com
670506/0000,03853,Jozef,Slanicky,Cervenej armady 1061,+421927169269,Jozef.Slanicky4527@gmail.com
685805/6293,96701,Jana,Homolova,null,+421963168717,Jana.Homolova7273@gmail.com
690626/0000,01815,Andrej,Klacko,388,+421956491770,Andrej.Klacko4772@gmail.com
691007/0000,06001,Vladimir,Wiener,Kuzmanyho 37,+421972301323,Vladimir.Wiener457@gmail.com
690809/0001,06712,Peter,Zon,null,+421960287440,Peter.Zon461@gmail.com
690119/0780,04022,Martin,Bocko,Postupimska 31,+421979888684,Martin.Bocko3949@gmail.com
680412/0000,03601,Ondrej,Sekula,Volgogradska 25,+421927636170,Ondrej.Sekula7704@gmail.com
690713/0000,01003,Jun,Drobul,Zastranie 218,+421927221150,Jun.Drobul6319@gmail.com
780903/8512,02952,Lukas,Kostka,Lan 675,+421962516080,Lukas.Kostka9758@gmail.com
810914/7519,93541,Antonin,Svacho,Proletarska 7,+421929986863,Antonin.Svacho4738@gmail.com
825506/7513,05001,Katarina,Kovacova,Daxnerova 1184/6,+421950449008,Katarina.Kovacova3310@gmail.com
801103/8420,02001,Richard,Koren,Stefanikova 827/37,+421912941221,Richard.Koren5271@gmail.com
811211/7893,01302,Jakub,Kasak,Potocna 112,+421967997310,Jakub.Kasak6237@gmail.com
821022/7707,07301,Marian,Slaninka,SNP 18,+421978087104,Marian.Slaninka913@gmail.com
820912/7773,92101,Alexander,Stasko,Bratislavska 84,+421938314174,Alexander.Stasko4193@gmail.com
780303/7978,96981,Peter,Bartok,412,+421956059776,Peter.Bartok5602@gmail.com
825628/7072,01008,Eva,Sevcikova,Pittsburgska 7/73,+421935290927,Eva.Sevcikova8416@gmail.com
740920/5782,01853,Ladislav,Hamerlik,Borcice 9,+421996761233,Ladislav.Hamerlik4946@gmail.com
810604/7928,75661,Jozef,Rybar,1505,+421987310957,Jozef.Rybar3304@gmail.com
820311/6130,03601,Michal,Latiak,Severna 2,+421922901920,Michal.Latiak3466@gmail.com
810925/8102,06001,Tomas,Pupava,Sihot 8,+421969981834,Tomas.Pupava6421@gmail.com
810922/8963,97101,Peter,Kubasek,Nab.sv.Cyrila 15/7,+421979494669,Peter.Kubasek2996@gmail.com
825701/8451,94051,Livia,Kolesarova,Nabrezna 91,+421916041262,Livia.Kolesarova7497@gmail.com
815403/7133,01001,Dasa,Hulekova,Osikova 3212/12,+421928207083,Dasa.Hulekova138@gmail.com
735124/4945,07677,Gabriela,Vanekova,66,+421980831004,Gabriela.Vanekova3772@gmail.com
725809/7693,05201,Emilia,Hausdorfova,Wolkerova 28/30,+421926694412,Emilia.Hausdorfova2756@gmail.com
841207/7146,96205,Igor,Cech,Partizanska 1610/3,+421948423239,Igor.Cech3316@gmail.com
815404/7968,01701,Denisa,Vicencova,Mostenikova 518/29,+421939283547,Denisa.Vicencova8351@gmail.com
810803/7674,01001,Peter,Mamatej,Osikova 5,+421916896226,Peter.Mamatej3472@gmail.com
820619/8660,01008,Daniel,Jakab,Pittsburgska 19,+421983691812,Daniel.Jakab8310@gmail.com
810225/9044,94501,Milos,Frano,Biskupa Kiralya 35/1,+421990700659,Milos.Frano2039@gmail.com
820119/6256,92400,Milan,Dadaj,Nova 49,+421964545726,Milan.Dadaj8396@gmail.com
820311/8484,92042,Peter,Mravec,Mlynska 15,+421989908035,Peter.Mravec7404@gmail.com
751112/8097,02201,Martin,Vojcak,Okruzna 152/42,+421990066581,Martin.Vojcak549@gmail.com
820511/9032,94901,Andrej,Culak,Mikoviniho 4,+421919096133,Andrej.Culak3346@gmail.com
841110/7683,90101,Milan,Cajka,Janosikova 86,+421998083779,Milan.Cajka2499@gmail.com
831015/7614,98401,Peter,Matula,Sad pionierov II/61,+421965634829,Peter.Matula9941@gmail.com
831030/8435,03101,Marian,Kosek,Senicka 626/10,+421979615053,Marian.Kosek5165@gmail.com
821120/8082,02312,Juraj,Lobodas,U Vajdika 665,+421917277212,Juraj.Lobodas2349@gmail.com
830321/8429,03202,Tomas,Lonc,Nova 605/1C,+421958695505,Tomas.Lonc4313@gmail.com
830509/7251,05971,Miroslav,Vajcovec,Pavstelecka 6,+421910102113,Miroslav.Vajcovec9419@gmail.com
820329/7267,01812,Peter,Majcinik,413,+421943036615,Peter.Majcinik7414@gmail.com
840916/7767,04001,Miroslav,Majersky,Turgenevova 18,+421977592946,Miroslav.Majersky8370@gmail.com
831108/7147,97211,Tomas,Lievaj,Lazany 32,+421945595604,Tomas.Lievaj3575@gmail.com
835103/7893,97101,Eva,Blanarova,Zavodnika 47,+421927013976,Eva.Blanarova7827@gmail.com
830401/8481,01008,Radek,Jakubech,Leningradska 5,+421939326840,Radek.Jakubech7556@gmail.com
830301/7789,03401,Martin,Skuta,Lesna 7/12,+421958108609,Martin.Skuta7493@gmail.com
800417/8435,73601,Mikulas,Martinkovic,Kosmonautu 37,+421926779379,Mikulas.Martinkovic5542@gmail.com
830217/8467,96301,Vladimir,Stefanik,Tehelna 903/1,+421944447653,Vladimir.Stefanik6617@gmail.com
831102/7219,01001,Ondrej,Dekys,Hlinska 8,+421941915516,Ondrej.Dekys1681@gmail.com
830209/7694,05801,Martin,Krizan,Stefanikova 873/9,+421917603387,Martin.Krizan1809@gmail.com
790624/7239,91321,Tomas,Holdos,Mnichova Lehota 2,+421933746266,Tomas.Holdos4051@gmail.com
840625/8278,01305,Pavol,Tunega,135 Lysica,+421943436894,Pavol.Tunega9588@gmail.com
830114/8284,01001,Martin,Niepel,Bajzova 25,+421981303868,Martin.Niepel5077@gmail.com
810712/6137,08274,Ladislav,Sadlon,null,+421960997623,Ladislav.Sadlon8663@gmail.com
820120/9082,94901,Tomas,Diveky,Beethovenova 2,+421933994895,Tomas.Diveky777@gmail.com
790831/6724,03401,Petre,Kolibiar,Klacno 21/10,+421936037340,Petre.Kolibiar1858@gmail.com
825125/6805,97101,Martina,Trnovska,Kosovska cesta 2/4,+421961543359,Martina.Trnovska6476@gmail.com
830310/8418,91331,Adam,Gallovic,II/134,+421913704424,Adam.Gallovic15@gmail.com
830112/9397,96001,Jan,Hlavac,Partizanska 36,+421927765523,Jan.Hlavac769@gmail.com
830907/9075,92101,Marian,Sajka,Holleho 19,+421957102965,Marian.Sajka2154@gmail.com
820413/8965,91101,Peter,Marticek,Safarikova 3/21,+421982958746,Peter.Marticek6355@gmail.com
831114/7669,01008,Jozef,Dlugos,Vojtassaka 3148/6,+421917570719,Jozef.Dlugos1651@gmail.com
830504/8433,96501,Marcel,Kalavsky,nam. Matice slovensk,+421982387786,Marcel.Kalavsky9@gmail.com
830103/6920,03901,Lubomir,Hrcka,Cervenej armady 965/,+421969042785,Lubomir.Hrcka1281@gmail.com
810430/7981,05201,Karol,Kulich,Vajanskeho 9,+421971627666,Karol.Kulich1653@gmail.com
825319/8074,97675,Alena,Nikerlova,Potocna 23,+421947439168,Alena.Nikerlova8048@gmail.com
831106/7754,92101,Miroslav,Imrich,A.Dubceka 2,+421985294150,Miroslav.Imrich3726@gmail.com
790720/8034,02001,Peter,Bednar,1. maja 1159/30,+421991090984,Peter.Bednar1593@gmail.com
830711/8006,97101,Pavol,Bardy,Malookruzna 31/3,+421932437866,Pavol.Bardy3176@gmail.com
820412/9582,02801,Martin,Roubal,Ustie nad priehradou,+421973322377,Martin.Roubal6620@gmail.com
831018/8425,92705,Roman,Estok,Krala 1861/2,+421949185493,Roman.Estok4783@gmail.com
830817/8285,05401,Juraj,Broncek,Francisciho 15,+421997181474,Juraj.Broncek8984@gmail.com
830729/6382,01001,Michal,Kapalka,Gastanova 46,+421946305225,Michal.Kapalka5756@gmail.com
820504/9402,01501,Branislav,Rolko,S.Chalupku 733,+421977588979,Branislav.Rolko3837@gmail.com
820707/7945,97101,Robert,Malina,Na stranach 17,+421966811883,Robert.Malina9060@gmail.com
830714/7508,01331,Frantisek,Korcek,47,+421988954674,Frantisek.Korcek1652@gmail.com
800911/7710,02801,Vladimir,Ondo,Zapad 1056/31,+421982342138,Vladimir.Ondo1685@gmail.com
885531/0640,05201,Katarina,Kecerova,Duklianska 52/5,+421941154024,Katarina.Kecerova681@gmail.com
870220/6865,02742,Tibor,Kralik,Oravsky Biely Potok,+421946548318,Tibor.Kralik275@gmail.com
880923/7536,96001,Peter,Vidra,Imatra 15,+421917840037,Peter.Vidra4769@gmail.com
870429/8669,01301,Milan,Kissa,Donatova 525,+421970581051,Milan.Kissa9825@gmail.com
880501/8068,08001,Filip,Maga,Vihorlatska 11,+421970420825,Filip.Maga1032@gmail.com
880327/9364,91501,Peter,Krcho,Javorinska 11,+421950537347,Peter.Krcho1902@gmail.com
870704/8394,95801,Juraj,Nunuk,Gen. Slobodu 828/55,+421941068914,Juraj.Nunuk8219@gmail.com
880827/8237,02001,Anton,Sedmak,Nam.Slobody 1404,+421996884177,Anton.Sedmak7446@gmail.com
